#options: 2126x1196 fps=16/1 timebase=1/16 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=37 lookahead_threads=9 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=16 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=810 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:301 out:302 type:b dur:2 cpbdur:2 q:41.39 aq:46.29 tex:21119 mv:5163 misc:2326 imb:75 pmb:567 smb:9333 d:- ref:0 ;
in:306 out:303 type:P dur:2 cpbdur:2 q:41.39 aq:39.16 tex:111528 mv:12410 misc:4134 imb:371 pmb:1396 smb:8208 d:- ref:0 ;
in:304 out:304 type:B dur:2 cpbdur:2 q:41.41 aq:43.01 tex:29912 mv:7692 misc:2852 imb:77 pmb:841 smb:9057 d:- ref:0 ;
in:303 out:305 type:b dur:2 cpbdur:2 q:41.42 aq:44.48 tex:21259 mv:4010 misc:2051 imb:60 pmb:463 smb:9452 d:- ref:0 ;
in:305 out:306 type:b dur:2 cpbdur:2 q:41.40 aq:43.00 tex:18001 mv:3556 misc:2019 imb:44 pmb:433 smb:9498 d:- ref:0 ;
in:310 out:307 type:P dur:2 cpbdur:2 q:41.33 aq:38.86 tex:100430 mv:11655 misc:4155 imb:388 pmb:1286 smb:8301 d:- ref:0 ;
in:308 out:308 type:B dur:2 cpbdur:2 q:41.36 aq:44.40 tex:26479 mv:6690 misc:2775 imb:46 pmb:804 smb:9125 d:- ref:0 ;
in:307 out:309 type:b dur:2 cpbdur:2 q:41.38 aq:44.77 tex:18924 mv:3627 misc:1937 imb:38 pmb:433 smb:9504 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:41.35 aq:45.03 tex:16770 mv:2455 misc:1695 imb:32 pmb:347 smb:9596 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:41.23 aq:38.23 tex:100658 mv:11755 misc:4171 imb:338 pmb:1352 smb:8285 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:41.28 aq:40.69 tex:25351 mv:6551 misc:2890 imb:65 pmb:776 smb:9134 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:41.30 aq:42.98 tex:18159 mv:2594 misc:1687 imb:40 pmb:341 smb:9594 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:41.26 aq:44.59 tex:17913 mv:3118 misc:1793 imb:43 pmb:391 smb:9541 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:41.15 aq:37.04 tex:100356 mv:12174 misc:4158 imb:354 pmb:1401 smb:8220 d:- ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:41.19 aq:41.80 tex:28587 mv:6629 misc:2864 imb:66 pmb:791 smb:9118 d:- ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:41.21 aq:46.13 tex:17028 mv:3109 misc:1839 imb:29 pmb:397 smb:9549 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:41.17 aq:43.81 tex:19541 mv:3377 misc:1898 imb:54 pmb:413 smb:9508 d:- ref:0 ;
in:322 out:319 type:P dur:2 cpbdur:2 q:41.12 aq:37.95 tex:102464 mv:12643 misc:4333 imb:345 pmb:1424 smb:8206 d:- ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:41.13 aq:41.80 tex:26364 mv:7233 misc:2907 imb:61 pmb:827 smb:9087 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:41.14 aq:43.91 tex:19073 mv:3009 misc:1870 imb:34 pmb:405 smb:9536 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:41.12 aq:44.18 tex:19035 mv:3441 misc:1980 imb:50 pmb:436 smb:9489 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:41.19 aq:37.86 tex:100859 mv:12802 misc:4347 imb:423 pmb:1438 smb:8114 d:- ref:0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:41.15 aq:43.20 tex:25603 mv:7242 misc:2971 imb:41 pmb:846 smb:9088 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:41.13 aq:40.76 tex:16160 mv:2730 misc:1854 imb:45 pmb:365 smb:9565 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:41.17 aq:42.06 tex:18498 mv:3392 misc:2054 imb:42 pmb:452 smb:9481 d:- ref:0 ;
in:330 out:327 type:P dur:2 cpbdur:2 q:41.26 aq:38.17 tex:100986 mv:12689 misc:4309 imb:393 pmb:1404 smb:8178 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:41.23 aq:42.89 tex:28276 mv:7994 misc:2986 imb:78 pmb:839 smb:9058 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:41.21 aq:45.21 tex:18404 mv:3435 misc:1977 imb:65 pmb:405 smb:9505 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:41.25 aq:43.27 tex:17109 mv:3448 misc:2003 imb:57 pmb:406 smb:9512 d:- ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:41.30 aq:37.44 tex:111064 mv:13225 misc:4167 imb:446 pmb:1366 smb:8163 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:41.28 aq:42.56 tex:28957 mv:8310 misc:3141 imb:79 pmb:911 smb:8985 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:41.27 aq:43.17 tex:20958 mv:5567 misc:2635 imb:76 pmb:625 smb:9274 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:41.29 aq:44.86 tex:17343 mv:2560 misc:1721 imb:46 pmb:345 smb:9584 d:- ref:0 ;
in:338 out:335 type:P dur:2 cpbdur:2 q:41.13 aq:37.52 tex:106024 mv:12113 misc:4319 imb:354 pmb:1431 smb:8190 d:- ref:0 ;
in:336 out:336 type:B dur:2 cpbdur:2 q:41.21 aq:42.06 tex:27371 mv:6672 misc:2773 imb:85 pmb:722 smb:9168 d:- ref:0 ;
in:335 out:337 type:b dur:2 cpbdur:2 q:41.26 aq:46.04 tex:14994 mv:2610 misc:1764 imb:29 pmb:348 smb:9598 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:41.17 aq:46.54 tex:16429 mv:2765 misc:1846 imb:35 pmb:350 smb:9590 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:41.19 aq:37.71 tex:100858 mv:11929 misc:4317 imb:372 pmb:1421 smb:8182 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:41.16 aq:43.15 tex:25050 mv:6134 misc:2768 imb:69 pmb:711 smb:9195 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:41.14 aq:44.39 tex:17751 mv:2411 misc:1710 imb:40 pmb:328 smb:9607 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:41.18 aq:44.89 tex:18291 mv:2538 misc:1691 imb:39 pmb:326 smb:9610 d:- ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:41.24 aq:37.93 tex:101620 mv:11934 misc:4286 imb:336 pmb:1444 smb:8195 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:41.22 aq:43.08 tex:26208 mv:5956 misc:2644 imb:50 pmb:727 smb:9198 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:41.21 aq:44.75 tex:16462 mv:2723 misc:1823 imb:32 pmb:381 smb:9562 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:41.23 aq:43.09 tex:16115 mv:2523 misc:1746 imb:35 pmb:333 smb:9607 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:41.26 aq:37.44 tex:104247 mv:12456 misc:4377 imb:392 pmb:1456 smb:8127 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:41.25 aq:43.88 tex:25283 mv:6132 misc:2673 imb:57 pmb:705 smb:9213 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:41.24 aq:44.19 tex:15418 mv:2897 misc:1893 imb:34 pmb:370 smb:9571 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:41.26 aq:46.25 tex:17962 mv:2801 misc:1789 imb:47 pmb:340 smb:9588 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:41.30 aq:36.73 tex:94660 mv:11907 misc:4289 imb:360 pmb:1443 smb:8172 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:41.28 aq:40.31 tex:23000 mv:5934 misc:2578 imb:61 pmb:663 smb:9251 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:41.27 aq:45.04 tex:18246 mv:2639 misc:1731 imb:43 pmb:341 smb:9591 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:41.29 aq:45.64 tex:16803 mv:2609 misc:1780 imb:35 pmb:341 smb:9599 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:41.31 aq:37.25 tex:99912 mv:11744 misc:4248 imb:356 pmb:1408 smb:8211 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:41.30 aq:40.58 tex:26315 mv:5963 misc:2698 imb:69 pmb:716 smb:9190 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:41.30 aq:45.31 tex:14904 mv:2362 misc:1694 imb:36 pmb:331 smb:9608 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:41.31 aq:45.48 tex:17390 mv:2475 misc:1695 imb:30 pmb:328 smb:9617 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:41.32 aq:37.82 tex:93406 mv:10988 misc:4350 imb:304 pmb:1383 smb:8288 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:41.32 aq:41.83 tex:26341 mv:5950 misc:2749 imb:68 pmb:689 smb:9218 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:41.31 aq:44.90 tex:15544 mv:2315 misc:1669 imb:36 pmb:302 smb:9637 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:41.32 aq:45.33 tex:16522 mv:2256 misc:1694 imb:39 pmb:313 smb:9623 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:41.30 aq:38.35 tex:99760 mv:10943 misc:4385 imb:300 pmb:1410 smb:8265 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:41.31 aq:43.16 tex:28108 mv:5899 misc:2713 imb:76 pmb:710 smb:9189 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:41.32 aq:44.91 tex:15264 mv:2747 misc:1813 imb:51 pmb:349 smb:9575 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:41.31 aq:45.29 tex:15605 mv:2457 misc:1690 imb:39 pmb:313 smb:9623 d:- ref:0 ;
in:370 out:367 type:P dur:2 cpbdur:2 q:41.29 aq:37.39 tex:97271 mv:10918 misc:4307 imb:277 pmb:1394 smb:8304 d:- ref:0 ;
in:368 out:368 type:B dur:2 cpbdur:2 q:41.29 aq:41.65 tex:26001 mv:5957 misc:2730 imb:70 pmb:695 smb:9210 d:- ref:0 ;
in:367 out:369 type:b dur:2 cpbdur:2 q:41.30 aq:46.57 tex:15527 mv:2457 misc:1704 imb:31 pmb:326 smb:9618 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:41.29 aq:45.13 tex:14002 mv:2140 misc:1626 imb:31 pmb:301 smb:9643 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:41.29 aq:38.01 tex:95666 mv:11553 misc:4413 imb:316 pmb:1483 smb:8176 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:41.29 aq:39.26 tex:23240 mv:5299 misc:2613 imb:49 pmb:699 smb:9227 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:41.29 aq:42.77 tex:14560 mv:1893 misc:1395 imb:31 pmb:247 smb:9697 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:41.29 aq:42.27 tex:17045 mv:2604 misc:1791 imb:40 pmb:355 smb:9580 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:41.26 aq:37.43 tex:110432 mv:12181 misc:4483 imb:356 pmb:1530 smb:8089 d:- ref:0 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:41.27 aq:41.64 tex:25680 mv:6322 misc:2830 imb:55 pmb:779 smb:9141 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:41.28 aq:42.51 tex:18241 mv:2663 misc:1768 imb:32 pmb:365 smb:9578 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:41.27 aq:43.19 tex:16044 mv:3251 misc:1913 imb:58 pmb:384 smb:9533 d:- ref:0 ;
in:382 out:379 type:P dur:2 cpbdur:2 q:41.24 aq:37.68 tex:102173 mv:11951 misc:4484 imb:343 pmb:1529 smb:8103 d:- ref:0 ;
in:380 out:380 type:B dur:2 cpbdur:2 q:41.25 aq:43.91 tex:26372 mv:5893 misc:2783 imb:45 pmb:750 smb:9180 d:- ref:0 ;
in:379 out:381 type:b dur:2 cpbdur:2 q:41.26 aq:44.52 tex:15905 mv:2903 misc:1872 imb:35 pmb:374 smb:9566 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:41.25 aq:43.89 tex:15306 mv:2756 misc:1866 imb:31 pmb:377 smb:9567 d:- ref:0 ;
in:386 out:383 type:P dur:2 cpbdur:2 q:41.22 aq:36.95 tex:100773 mv:12061 misc:4542 imb:299 pmb:1547 smb:8129 d:- ref:0 ;
in:384 out:384 type:B dur:2 cpbdur:2 q:41.23 aq:42.51 tex:23799 mv:5915 misc:2854 imb:65 pmb:744 smb:9166 d:- ref:0 ;
in:383 out:385 type:b dur:2 cpbdur:2 q:41.24 aq:44.20 tex:15308 mv:2762 misc:1898 imb:43 pmb:363 smb:9569 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:41.23 aq:45.73 tex:15390 mv:2426 misc:1808 imb:21 pmb:359 smb:9595 d:- ref:0 ;
in:390 out:387 type:P dur:2 cpbdur:2 q:41.20 aq:37.20 tex:94411 mv:11867 misc:4434 imb:334 pmb:1462 smb:8179 d:- ref:0 ;
in:388 out:388 type:B dur:2 cpbdur:2 q:41.21 aq:44.17 tex:24352 mv:5540 misc:2772 imb:41 pmb:734 smb:9200 d:- ref:0 ;
in:387 out:389 type:b dur:2 cpbdur:2 q:41.22 aq:45.85 tex:14527 mv:2714 misc:1783 imb:31 pmb:350 smb:9594 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:41.20 aq:43.34 tex:16043 mv:2372 misc:1721 imb:36 pmb:345 smb:9594 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:41.16 aq:37.35 tex:96970 mv:11762 misc:4420 imb:401 pmb:1393 smb:8181 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:41.18 aq:41.22 tex:23780 mv:5699 misc:2729 imb:48 pmb:740 smb:9187 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:41.19 aq:44.71 tex:15270 mv:2405 misc:1653 imb:31 pmb:314 smb:9630 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:41.17 aq:44.74 tex:14594 mv:2553 misc:1893 imb:29 pmb:392 smb:9554 d:- ref:0 ;
in:398 out:395 type:P dur:2 cpbdur:2 q:41.14 aq:37.12 tex:96347 mv:11094 misc:4319 imb:352 pmb:1368 smb:8255 d:- ref:0 ;
in:396 out:396 type:B dur:2 cpbdur:2 q:41.15 aq:42.48 tex:25978 mv:5575 misc:2639 imb:62 pmb:707 smb:9206 d:- ref:0 ;
in:395 out:397 type:b dur:2 cpbdur:2 q:41.16 aq:43.65 tex:15731 mv:2252 misc:1753 imb:30 pmb:338 smb:9607 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:41.14 aq:42.45 tex:15011 mv:2117 misc:1648 imb:21 pmb:327 smb:9627 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:41.11 aq:37.61 tex:93835 mv:10870 misc:4375 imb:336 pmb:1384 smb:8255 d:- ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:41.12 aq:43.18 tex:22188 mv:5030 misc:2526 imb:38 pmb:673 smb:9264 d:- ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:41.13 aq:46.52 tex:14378 mv:2105 misc:1645 imb:21 pmb:326 smb:9628 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:41.11 aq:45.74 tex:14095 mv:2286 misc:1587 imb:52 pmb:286 smb:9637 d:- ref:0 ;
in:406 out:403 type:P dur:2 cpbdur:2 q:41.08 aq:37.42 tex:94473 mv:11038 misc:4297 imb:307 pmb:1379 smb:8289 d:- ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:41.09 aq:43.19 tex:23865 mv:4787 misc:2540 imb:31 pmb:642 smb:9302 d:- ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:41.10 aq:44.30 tex:15567 mv:2227 misc:1606 imb:16 pmb:336 smb:9623 d:- ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:41.09 aq:42.20 tex:15732 mv:2022 misc:1622 imb:29 pmb:301 smb:9645 d:- ref:0 ;
in:410 out:407 type:P dur:2 cpbdur:2 q:41.04 aq:36.93 tex:94607 mv:10656 misc:4297 imb:271 pmb:1386 smb:8318 d:- ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:41.06 aq:42.64 tex:24812 mv:4937 misc:2475 imb:46 pmb:650 smb:9279 d:- ref:0 ;
in:407 out:409 type:b dur:2 cpbdur:2 q:41.07 aq:40.94 tex:14930 mv:1982 misc:1512 imb:27 pmb:294 smb:9654 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:41.05 aq:43.31 tex:15475 mv:2330 misc:1747 imb:36 pmb:320 smb:9619 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:40.99 aq:37.31 tex:98675 mv:10686 misc:4263 imb:279 pmb:1389 smb:8307 d:- ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:41.01 aq:42.90 tex:23279 mv:4927 misc:2514 imb:57 pmb:617 smb:9301 d:- ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:41.03 aq:45.75 tex:15567 mv:1901 misc:1572 imb:30 pmb:276 smb:9669 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:41.00 aq:46.60 tex:16068 mv:2048 misc:1612 imb:30 pmb:291 smb:9654 d:- ref:0 ;
in:418 out:415 type:P dur:2 cpbdur:2 q:40.97 aq:36.75 tex:97808 mv:10821 misc:4211 imb:272 pmb:1392 smb:8311 d:- ref:0 ;
in:416 out:416 type:B dur:2 cpbdur:2 q:40.98 aq:43.55 tex:26911 mv:5070 misc:2563 imb:38 pmb:665 smb:9272 d:- ref:0 ;
in:415 out:417 type:b dur:2 cpbdur:2 q:40.98 aq:46.27 tex:13445 mv:2190 misc:1661 imb:24 pmb:319 smb:9632 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:40.98 aq:45.98 tex:15767 mv:2077 misc:1620 imb:27 pmb:305 smb:9643 d:- ref:0 ;
in:422 out:419 type:P dur:2 cpbdur:2 q:40.95 aq:37.26 tex:95869 mv:10362 misc:4249 imb:259 pmb:1391 smb:8325 d:- ref:0 ;
in:420 out:420 type:B dur:2 cpbdur:2 q:40.96 aq:43.19 tex:25265 mv:4710 misc:2481 imb:35 pmb:646 smb:9294 d:- ref:0 ;
in:419 out:421 type:b dur:2 cpbdur:2 q:40.97 aq:45.46 tex:15629 mv:2103 misc:1604 imb:32 pmb:303 smb:9640 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:40.95 aq:42.35 tex:15930 mv:2290 misc:1708 imb:34 pmb:326 smb:9615 d:- ref:0 ;
in:426 out:423 type:P dur:2 cpbdur:2 q:40.91 aq:37.52 tex:91745 mv:10077 misc:4170 imb:253 pmb:1348 smb:8374 d:- ref:0 ;
in:424 out:424 type:B dur:2 cpbdur:2 q:40.93 aq:41.49 tex:26530 mv:4562 misc:2468 imb:43 pmb:600 smb:9332 d:- ref:0 ;
in:423 out:425 type:b dur:2 cpbdur:2 q:40.94 aq:45.31 tex:15292 mv:2425 misc:1627 imb:35 pmb:309 smb:9631 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:40.92 aq:42.16 tex:16675 mv:2604 misc:1633 imb:35 pmb:328 smb:9612 d:- ref:0 ;
in:430 out:427 type:P dur:2 cpbdur:2 q:40.87 aq:37.29 tex:95246 mv:10442 misc:4152 imb:275 pmb:1366 smb:8334 d:- ref:0 ;
in:428 out:428 type:B dur:2 cpbdur:2 q:40.89 aq:42.76 tex:26216 mv:4239 misc:2361 imb:33 pmb:600 smb:9342 d:- ref:0 ;
in:427 out:429 type:b dur:2 cpbdur:2 q:40.90 aq:42.95 tex:14949 mv:1820 misc:1543 imb:21 pmb:305 smb:9649 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:40.88 aq:44.56 tex:15717 mv:2071 misc:1564 imb:26 pmb:289 smb:9660 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:40.83 aq:36.48 tex:100901 mv:10413 misc:4382 imb:276 pmb:1380 smb:8319 d:- ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:40.85 aq:42.85 tex:25541 mv:4776 misc:2515 imb:57 pmb:634 smb:9284 d:- ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:40.86 aq:45.73 tex:18595 mv:2249 misc:1652 imb:34 pmb:321 smb:9620 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:40.84 aq:44.07 tex:16285 mv:2224 misc:1587 imb:27 pmb:298 smb:9650 d:- ref:0 ;
in:438 out:435 type:P dur:2 cpbdur:2 q:40.80 aq:37.52 tex:102196 mv:10130 misc:4186 imb:250 pmb:1404 smb:8321 d:- ref:0 ;
in:436 out:436 type:B dur:2 cpbdur:2 q:40.82 aq:43.50 tex:25061 mv:4264 misc:2491 imb:41 pmb:597 smb:9337 d:- ref:0 ;
in:435 out:437 type:b dur:2 cpbdur:2 q:40.82 aq:44.14 tex:17559 mv:1919 misc:1594 imb:21 pmb:290 smb:9664 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:40.81 aq:44.29 tex:17241 mv:1862 misc:1457 imb:29 pmb:263 smb:9683 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:40.76 aq:37.62 tex:94889 mv:9656 misc:4079 imb:226 pmb:1349 smb:8400 d:- ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:40.78 aq:42.93 tex:25418 mv:4166 misc:2312 imb:34 pmb:571 smb:9370 d:- ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:40.79 aq:43.67 tex:15303 mv:1717 misc:1428 imb:24 pmb:254 smb:9697 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:40.77 aq:43.11 tex:17616 mv:1839 misc:1465 imb:33 pmb:268 smb:9674 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:40.71 aq:37.21 tex:91269 mv:9654 misc:4077 imb:271 pmb:1298 smb:8406 d:- ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:40.74 aq:42.65 tex:27660 mv:4609 misc:2619 imb:56 pmb:629 smb:9290 d:- ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:40.75 aq:45.65 tex:17146 mv:2024 misc:1670 imb:23 pmb:323 smb:9629 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:40.73 aq:42.45 tex:16451 mv:1500 misc:1457 imb:19 pmb:271 smb:9685 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:40.67 aq:37.52 tex:89774 mv:9393 misc:4009 imb:275 pmb:1247 smb:8453 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:40.69 aq:43.44 tex:25624 mv:3899 misc:2365 imb:34 pmb:582 smb:9359 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:40.70 aq:45.67 tex:16231 mv:1530 misc:1399 imb:22 pmb:246 smb:9707 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:40.68 aq:45.56 tex:16601 mv:1925 misc:1578 imb:32 pmb:288 smb:9655 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:40.63 aq:37.31 tex:86130 mv:8761 misc:3965 imb:252 pmb:1207 smb:8516 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:40.65 aq:42.45 tex:25995 mv:3958 misc:2295 imb:31 pmb:568 smb:9376 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:40.66 aq:44.84 tex:16722 mv:1985 misc:1445 imb:35 pmb:278 smb:9662 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:40.64 aq:42.71 tex:15786 mv:1627 misc:1451 imb:18 pmb:270 smb:9687 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:40.57 aq:37.70 tex:82065 mv:8019 misc:3700 imb:243 pmb:1092 smb:8640 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:40.60 aq:44.29 tex:25314 mv:3791 misc:2215 imb:25 pmb:540 smb:9410 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:40.61 aq:43.44 tex:18024 mv:1902 misc:1474 imb:35 pmb:272 smb:9668 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:40.59 aq:42.10 tex:17712 mv:1629 misc:1347 imb:29 pmb:251 smb:9695 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:40.52 aq:38.38 tex:70164 mv:7157 misc:3295 imb:175 pmb:984 smb:8816 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:40.54 aq:39.47 tex:24809 mv:4144 misc:2279 imb:47 pmb:557 smb:9371 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:40.56 aq:45.84 tex:17254 mv:1752 misc:1498 imb:28 pmb:288 smb:9659 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:40.53 aq:41.42 tex:18904 mv:1714 misc:1494 imb:28 pmb:274 smb:9673 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:40.46 aq:38.95 tex:61879 mv:7665 misc:3264 imb:283 pmb:961 smb:8731 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:40.49 aq:42.66 tex:24540 mv:4154 misc:2330 imb:42 pmb:557 smb:9376 d:- ref:0 ;
